Time,instant_load
2021/8/21 15:11:49,27.51641
2021/8/21 15:13:57,23.09541
2021/8/21 15:16:04,22.02911
2021/8/21 15:18:12,20.81417
2021/8/21 15:20:20,20.02027
2021/8/21 15:22:27,19.85040
2021/8/21 15:24:35,19.70586
2021/8/21 15:27:13,20.28288
2021/8/21 15:29:20,20.49073
2021/8/21 15:31:28,20.49848
2021/8/21 15:32:31,19.86187
2021/8/21 15:34:39,20.29074
2021/8/21 15:36:47,20.00510
2021/8/21 15:38:54,19.81676
2021/8/21 15:41:03,19.48913
2021/8/21 15:43:10,19.60133
2021/8/21 15:45:49,20.27377
2021/8/21 15:47:56,20.25802
2021/8/21 15:50:05,19.86839
2021/8/21 15:52:12,20.07184
2021/8/21 15:54:19,20.33442
2021/8/21 15:56:28,20.41346
2021/8/21 15:59:06,20.19887
2021/8/21 16:01:14,20.03568
2021/8/21 16:03:21,20.37267
2021/8/21 16:05:29,19.76318
2021/8/21 16:07:36,19.26814
2021/8/21 16:09:44,19.54826
2021/8/21 16:11:54,17.68140
2021/8/21 16:14:03,17.89597
2021/8/21 16:16:13,18.40835
2021/8/21 16:18:22,18.29047
2021/8/21 16:20:33,18.34396
2021/8/21 16:23:13,17.98500
2021/8/21 16:25:21,20.62608
2021/8/21 16:27:29,20.08468
2021/8/21 16:29:35,20.29289
2021/8/21 16:31:44,19.80571
2021/8/21 16:33:51,19.78121
2021/8/21 16:35:57,19.15334
2021/8/21 16:38:36,18.21599
2021/8/21 16:40:43,18.72656
2021/8/21 16:42:51,18.75886
2021/8/21 16:44:58,18.67416
2021/8/21 16:47:06,17.42222
2021/8/21 16:49:13,17.92818
2021/8/21 16:51:20,20.14875
2021/8/21 16:53:59,18.10152
2021/8/21 16:56:06,17.95610
2021/8/21 16:58:14,17.73071
2021/8/21 17:00:21,17.65175
2021/8/21 17:02:29,18.42788
2021/8/21 17:04:37,16.70349
2021/8/21 17:06:44,17.48445
2021/8/21 17:09:23,18.52298
2021/8/21 17:11:30,17.14892
2021/8/21 17:13:38,16.08935
2021/8/21 17:15:45,17.80278
2021/8/21 17:17:52,17.38209
2021/8/21 17:20:00,17.96980
2021/8/21 17:22:07,17.85242
2021/8/21 17:24:44,17.84101
2021/8/21 17:26:53,17.82941
2021/8/21 17:29:00,17.78431
2021/8/21 17:31:08,17.90486
2021/8/21 17:33:16,17.91336
2021/8/21 17:35:23,17.99389
2021/8/21 17:37:30,16.64318
2021/8/21 17:39:38,15.77470
2021/8/21 17:42:16,15.83164
2021/8/21 17:44:23,16.52793
2021/8/21 17:46:30,17.82655
2021/8/21 17:48:38,12.61878
2021/8/21 17:50:45,14.04264
2021/8/21 17:52:52,15.84181
2021/8/21 17:55:30,0.00000
2021/8/21 17:57:38,9.29507
2021/8/21 17:59:45,5.08144
2021/8/21 18:01:53,9.36594
2021/8/21 18:04:00,5.49843
2021/8/21 18:06:07,0.00000
2021/8/21 18:08:14,17.13553
2021/8/21 18:10:52,18.51503
2021/8/21 18:12:59,16.91963
2021/8/21 18:15:07,16.43387
2021/8/21 18:17:15,14.82987
2021/8/21 18:19:22,14.62052
2021/8/21 18:21:29,15.89493
2021/8/21 18:23:37,8.59873
2021/8/21 18:26:14,5.58268
2021/8/21 18:28:21,6.67678
2021/8/21 18:30:30,7.21690
2021/8/21 18:32:36,0.00000
2021/8/21 18:34:44,6.56869
2021/8/21 18:36:52,4.79614
2021/8/21 18:39:00,8.64953
2021/8/21 18:41:37,8.07808
2021/8/21 18:43:44,9.23887
2021/8/21 18:45:52,6.64454
2021/8/21 18:47:59,7.57071
2021/8/21 18:50:06,6.99784
2021/8/21 18:52:13,10.87253
2021/8/21 18:54:50,7.49857
2021/8/21 18:56:58,6.98194
2021/8/21 18:59:05,12.55308
2021/8/21 19:01:12,6.37398
2021/8/21 19:03:19,10.74292
2021/8/21 19:05:27,12.18393
2021/8/21 19:07:34,15.72887
2021/8/21 19:10:12,13.81252
2021/8/21 19:12:20,13.34833
2021/8/21 19:14:27,14.50658
2021/8/21 19:16:35,11.45243
2021/8/21 19:18:42,7.21458
2021/8/21 19:20:50,18.85878
2021/8/21 19:22:57,19.32625
2021/8/21 19:25:35,18.69950
2021/8/21 19:27:43,18.23386
2021/8/21 19:29:50,18.34643
2021/8/21 19:31:58,18.38197
2021/8/21 19:34:05,18.09877
2021/8/21 19:36:13,18.26588
2021/8/21 19:38:21,18.35693
2021/8/21 19:40:59,18.56624
2021/8/21 19:43:06,18.54408
2021/8/21 19:45:14,18.36628
2021/8/21 19:47:22,17.72872
2021/8/21 19:49:29,16.09513
2021/8/21 19:51:36,13.96229
2021/8/21 19:53:44,17.72075
2021/8/21 19:56:21,17.46261
2021/8/21 19:58:29,13.83972
2021/8/21 20:00:36,16.13516
2021/8/21 20:02:43,13.90556
2021/8/21 20:04:50,14.38333
2021/8/21 20:06:58,18.07471
2021/8/21 20:09:05,16.24719
2021/8/21 20:11:43,17.74439
2021/8/21 20:13:51,7.87110
2021/8/21 20:15:59,8.50243
2021/8/21 20:18:06,5.96532
2021/8/21 20:20:13,6.65816
2021/8/21 20:22:22,4.79968
2021/8/21 20:24:29,7.82519
2021/8/21 20:27:06,6.60685
2021/8/21 20:29:14,5.53051
2021/8/21 20:31:22,10.07619
2021/8/21 20:33:29,6.95825
2021/8/21 20:35:37,11.37634
2021/8/21 20:37:45,9.70650
2021/8/21 20:39:52,18.79804
2021/8/21 20:42:30,19.42322
2021/8/21 20:44:37,20.97748
2021/8/21 20:46:45,20.92028
2021/8/21 20:48:53,20.76315
2021/8/21 20:51:00,21.01387
2021/8/21 20:53:08,21.10087
2021/8/21 20:55:16,18.77833
2021/8/21 20:57:53,12.46225
2021/8/21 21:00:01,13.54274
2021/8/21 21:02:08,12.98163
2021/8/21 21:04:15,14.93973
2021/8/21 21:06:23,12.18308
2021/8/21 21:08:30,12.75317
2021/8/21 21:10:39,13.56160
2021/8/21 21:13:16,21.01754
2021/8/21 21:15:23,21.29169
2021/8/21 21:17:31,19.77943
2021/8/21 21:19:38,19.57858
2021/8/21 21:21:47,19.21489
2021/8/21 21:23:54,19.17586
2021/8/21 21:26:02,19.70936
2021/8/21 21:28:40,20.07845
2021/8/21 21:30:47,19.94037
2021/8/21 21:31:22,19.82026
2021/8/21 21:33:59,20.04923
2021/8/21 21:36:06,20.57969
2021/8/21 21:38:15,20.01678
2021/8/21 21:40:22,20.48081
2021/8/21 21:42:30,20.99995
2021/8/21 21:44:38,20.43679
2021/8/21 21:46:45,20.50867
2021/8/21 21:48:54,20.43007
2021/8/21 21:51:31,20.97286
2021/8/21 21:53:38,21.04413
2021/8/21 21:55:46,21.49006
2021/8/21 21:57:53,21.71854
2021/8/21 22:00:01,21.73358
2021/8/21 22:02:09,21.65165
2021/8/21 22:04:16,21.77929
2021/8/21 22:06:54,21.70395
2021/8/21 22:09:01,21.37683
2021/8/21 22:11:10,21.17871
2021/8/21 22:13:17,21.15944
2021/8/21 22:15:25,21.54505
2021/8/21 22:17:32,21.65708
2021/8/21 22:19:40,20.73959
2021/8/21 22:22:18,20.94078
2021/8/21 22:24:26,21.01284
2021/8/21 22:26:34,21.22892
2021/8/21 22:28:41,20.90029
2021/8/21 22:30:49,21.62799
2021/8/21 22:32:57,21.80791
2021/8/21 22:35:04,21.12949
2021/8/21 22:37:42,21.19410
2021/8/21 22:39:49,20.64456
2021/8/21 22:41:57,21.01009
2021/8/21 22:44:04,21.27347
2021/8/21 22:46:12,20.90307
2021/8/21 22:48:19,20.69563
2021/8/21 22:50:26,20.67225
2021/8/21 22:53:04,20.47609
2021/8/21 22:55:12,20.21514
2021/8/21 22:57:20,12.56643
2021/8/21 22:59:27,12.70695
2021/8/21 23:01:35,15.94284
2021/8/21 23:03:41,12.85096
2021/8/21 23:06:19,13.65854
2021/8/21 23:08:27,13.52086
2021/8/21 23:10:35,12.87768
2021/8/21 23:12:42,11.66132
2021/8/21 23:14:50,17.68912
2021/8/21 23:16:58,20.06797
2021/8/21 23:19:05,26.86750
2021/8/21 23:21:13,25.94504
2021/8/21 23:23:51,18.48443
2021/8/21 23:25:58,17.92182
2021/8/21 23:28:06,18.67427
2021/8/21 23:30:14,18.59625
2021/8/21 23:32:22,19.07524
2021/8/21 23:34:29,19.31887
2021/8/21 23:36:36,19.57350
2021/8/21 23:39:13,20.01313
2021/8/21 23:41:21,20.04368
2021/8/21 23:43:29,19.56443
2021/8/21 23:45:36,20.02415
2021/8/21 23:47:44,20.25309
2021/8/21 23:49:51,24.87994
2021/8/21 23:52:29,24.99488
2021/8/21 23:54:36,24.57726
2021/8/21 23:56:44,24.44530
2021/8/21 23:58:52,24.37397
2021/8/22 0:00:59,23.94436
2021/8/22 0:03:07,24.29627
2021/8/22 0:05:14,24.17417
2021/8/22 0:07:52,16.31634
2021/8/22 0:09:59,16.37632
2021/8/22 0:12:07,20.54915
2021/8/22 0:14:14,20.96288
2021/8/22 0:16:21,20.50692
2021/8/22 0:18:28,20.48879
2021/8/22 0:21:06,20.87133
2021/8/22 0:23:14,20.45006
2021/8/22 0:25:20,20.02178
2021/8/22 0:27:29,20.07492
2021/8/22 0:29:36,14.20215
2021/8/22 0:31:43,15.25363
2021/8/22 0:33:51,13.15564
2021/8/22 0:36:28,14.01320
2021/8/22 0:38:35,9.96286
2021/8/22 0:40:43,7.79404
2021/8/22 0:42:51,12.11830
2021/8/22 0:44:58,4.91963
2021/8/22 0:47:06,6.87337
2021/8/22 0:49:13,5.05520
2021/8/22 0:51:50,8.30269
2021/8/22 0:53:57,5.01251
2021/8/22 0:56:05,5.79667
2021/8/22 0:58:13,7.33076
2021/8/22 1:00:20,21.24485
2021/8/22 1:02:28,20.92879
2021/8/22 1:04:36,20.61301
2021/8/22 1:07:13,20.31320
2021/8/22 1:09:21,20.52868
2021/8/22 1:11:28,19.83886
2021/8/22 1:13:35,16.95096
2021/8/22 1:15:43,16.63890
2021/8/22 1:17:50,18.60196
2021/8/22 1:20:27,17.46740
2021/8/22 1:22:34,17.48203
2021/8/22 1:24:42,17.85679
2021/8/22 1:26:50,14.84658
2021/8/22 1:28:58,16.34224
2021/8/22 1:31:05,18.37182
2021/8/22 1:33:13,15.43717
2021/8/22 1:35:50,16.00975
2021/8/22 1:37:58,16.92244
2021/8/22 1:40:06,17.20333
2021/8/22 1:42:13,15.86769
2021/8/22 1:44:21,17.71568
2021/8/22 1:46:28,18.94041
2021/8/22 1:48:35,16.90455
2021/8/22 1:51:13,18.51869
2021/8/22 1:53:21,13.44288
2021/8/22 1:55:28,13.16036
2021/8/22 1:57:35,17.10054
2021/8/22 1:59:43,13.33849
2021/8/22 2:01:51,15.93024
2021/8/22 2:04:28,18.30921
2021/8/22 2:06:36,17.05738
2021/8/22 2:08:43,21.50386
2021/8/22 2:10:51,20.28041
2021/8/22 2:12:59,20.44415
2021/8/22 2:15:06,20.32948
2021/8/22 2:17:13,20.37481
2021/8/22 2:19:51,20.49081
2021/8/22 2:21:59,19.28782
2021/8/22 2:24:07,19.44734
2021/8/22 2:26:14,17.43597
2021/8/22 2:28:22,14.33604
2021/8/22 2:30:29,14.46535
2021/8/22 2:32:37,12.08389
2021/8/22 2:35:14,8.82400
2021/8/22 2:37:21,6.88816
2021/8/22 2:39:29,4.89213
2021/8/22 2:41:36,5.75854
2021/8/22 2:43:44,6.16940
2021/8/22 2:45:52,7.51252
2021/8/22 2:47:59,5.67016
2021/8/22 2:50:37,15.64590
2021/8/22 2:52:45,5.06316
2021/8/22 2:54:52,7.42269
2021/8/22 2:57:00,11.28910
2021/8/22 2:59:07,6.38614
2021/8/22 3:01:15,10.91270
2021/8/22 3:03:23,9.93889
2021/8/22 3:06:00,19.62598
2021/8/22 3:08:08,18.97266
2021/8/22 3:10:16,18.20667
2021/8/22 3:12:24,16.46396
2021/8/22 3:14:31,6.59052
2021/8/22 3:16:38,7.89131
2021/8/22 3:18:46,8.08858
2021/8/22 3:21:23,9.22725
2021/8/22 3:23:31,7.26940
2021/8/22 3:25:39,7.23756
2021/8/22 3:27:45,7.46196
2021/8/22 3:29:53,7.02083
2021/8/22 3:30:25,7.32092
2021/8/22 3:33:03,7.33111
2021/8/22 3:35:11,8.11811
2021/8/22 3:37:18,0.00000
2021/8/22 3:39:26,17.85010
2021/8/22 3:41:34,16.37946
2021/8/22 3:43:42,26.66684
2021/8/22 3:45:49,31.12540
2021/8/22 3:47:58,29.02570
2021/8/22 3:50:35,23.28236
2021/8/22 3:52:44,12.74775
2021/8/22 3:54:51,14.39006
2021/8/22 3:56:59,13.70795
2021/8/22 3:59:07,14.25383
2021/8/22 4:01:14,14.17750
2021/8/22 4:03:23,14.85928
2021/8/22 4:06:00,15.85801
2021/8/22 4:08:07,11.91118
2021/8/22 4:10:15,6.21063
2021/8/22 4:12:23,7.72240
2021/8/22 4:14:31,5.39490
2021/8/22 4:16:38,9.45479
2021/8/22 4:18:45,6.78498
2021/8/22 4:21:23,0.00000
2021/8/22 4:23:30,0.00000
2021/8/22 4:25:38,0.00000
2021/8/22 4:27:45,0.00000
2021/8/22 4:29:53,5.95064
2021/8/22 4:32:00,5.41000
2021/8/22 4:34:07,7.79712
2021/8/22 4:36:45,7.97866
2021/8/22 4:38:52,5.41273
2021/8/22 4:41:00,8.63946
2021/8/22 4:43:06,0.00000
2021/8/22 4:45:15,8.14257
2021/8/22 4:47:21,7.71155
2021/8/22 4:49:59,6.28620
2021/8/22 4:52:06,0.35214
2021/8/22 4:54:14,0.17621
2021/8/22 4:56:21,11.40641
2021/8/22 4:58:29,7.35222
2021/8/22 5:00:37,0.55689
2021/8/22 5:02:44,5.17205
2021/8/22 5:05:22,5.00308
2021/8/22 5:07:30,6.47836
2021/8/22 5:09:38,6.92072
2021/8/22 5:11:45,8.02708
2021/8/22 5:13:53,7.11199
2021/8/22 5:16:00,9.24223
2021/8/22 5:18:08,9.66492
2021/8/22 5:20:45,9.22446
2021/8/22 5:22:52,9.21557
2021/8/22 5:25:00,15.71377
2021/8/22 5:27:08,5.45590
2021/8/22 5:29:16,6.80898
2021/8/22 5:31:23,7.83694
2021/8/22 5:33:31,5.48312
2021/8/22 5:36:07,5.81961
2021/8/22 5:38:15,4.46806
2021/8/22 5:40:23,6.04036
2021/8/22 5:42:30,7.97410
2021/8/22 5:44:39,16.74472
2021/8/22 5:46:47,10.99587
2021/8/22 5:48:54,6.11226
2021/8/22 5:51:31,4.90769
2021/8/22 5:53:40,9.28011
2021/8/22 5:55:47,0.00000
2021/8/22 5:57:55,7.70316
2021/8/22 6:00:03,6.58880
2021/8/22 6:02:10,4.64379
2021/8/22 6:04:18,4.99087
2021/8/22 6:06:26,5.97333
2021/8/22 6:09:04,7.98760
2021/8/22 6:11:12,7.84291
2021/8/22 6:13:19,0.00000
2021/8/22 6:15:28,5.88400
2021/8/22 6:17:35,20.57014
2021/8/22 6:19:43,15.34093
2021/8/22 6:21:51,14.33443
2021/8/22 6:24:28,8.71404
2021/8/22 6:26:36,12.15574
2021/8/22 6:28:44,11.60775
2021/8/22 6:30:52,5.16132
2021/8/22 6:32:59,5.91730
2021/8/22 6:35:07,0.00000
2021/8/22 6:37:15,7.75837
2021/8/22 6:39:52,8.17440
2021/8/22 6:41:59,6.39554
2021/8/22 6:44:07,13.83838
2021/8/22 6:46:15,10.51727
2021/8/22 6:48:22,13.31640
2021/8/22 6:50:29,13.02112
2021/8/22 6:52:37,12.68266
2021/8/22 6:55:15,10.08886
2021/8/22 6:57:23,7.74847
2021/8/22 6:59:30,10.24540
2021/8/22 7:01:37,7.31968
2021/8/22 7:03:44,4.43100
2021/8/22 7:05:51,0.00000
2021/8/22 7:07:59,6.67659
2021/8/22 7:10:36,10.50617
2021/8/22 7:12:44,8.63766
2021/8/22 7:14:51,7.89476
2021/8/22 7:16:58,10.79755
2021/8/22 7:19:05,10.50147
2021/8/22 7:21:13,9.50242
2021/8/22 7:23:21,9.31608
2021/8/22 7:25:59,12.58692
2021/8/22 7:28:06,7.07526
2021/8/22 7:32:20,8.24749
2021/8/22 7:34:27,6.72115
2021/8/22 7:36:34,5.47701
2021/8/22 7:38:43,5.70465
2021/8/22 7:41:19,6.60466
2021/8/22 7:43:26,17.70417
2021/8/22 7:45:33,4.34405
2021/8/22 7:47:40,20.78668
2021/8/22 7:49:47,20.87256
2021/8/22 7:51:55,19.65578
2021/8/22 7:54:03,16.89855
2021/8/22 7:56:40,8.76479
2021/8/22 7:58:47,15.01905
2021/8/22 8:00:54,9.60896
2021/8/22 8:03:01,13.87523
2021/8/22 8:05:08,12.57256
2021/8/22 8:07:16,11.34231
2021/8/22 8:09:23,9.71525
2021/8/22 8:12:00,5.24842
2021/8/22 8:14:08,4.78145
2021/8/22 8:16:15,4.39358
2021/8/22 8:18:22,4.47461
2021/8/22 8:20:31,4.33902
2021/8/22 8:22:38,9.97795
2021/8/22 8:25:15,12.92140
2021/8/22 8:27:23,9.62215
2021/8/22 8:29:30,6.71365
2021/8/22 8:31:37,4.99902
2021/8/22 8:33:45,4.82731
2021/8/22 8:35:52,0.00000
2021/8/22 8:37:59,5.77897
2021/8/22 8:40:36,4.29873
2021/8/22 8:42:42,9.91455
2021/8/22 8:44:50,10.40712
2021/8/22 8:46:57,6.76282
2021/8/22 8:49:05,19.98458
2021/8/22 8:51:13,20.84133
2021/8/22 8:53:50,20.11146
2021/8/22 8:55:58,19.06862
2021/8/22 8:58:05,18.78523
2021/8/22 9:00:12,18.63305
2021/8/22 9:02:20,16.00096
2021/8/22 9:04:28,13.62996
2021/8/22 9:06:35,7.12143
2021/8/22 9:09:12,10.92551
2021/8/22 9:11:20,10.56717
2021/8/22 9:13:27,20.11653
2021/8/22 9:15:34,17.98936
2021/8/22 9:17:42,18.31793
2021/8/22 9:19:50,18.64139
2021/8/22 9:21:58,18.18053
2021/8/22 9:24:35,18.12558
2021/8/22 9:26:42,18.35224
2021/8/22 9:28:50,18.89063
2021/8/22 9:30:58,18.87286
2021/8/22 9:33:05,18.79274
2021/8/22 9:35:13,17.30071
2021/8/22 9:37:20,17.99274
2021/8/22 9:39:57,17.90966
2021/8/22 9:42:06,18.56766
2021/8/22 9:44:12,18.89136
2021/8/22 9:46:20,19.37941
2021/8/22 9:48:28,19.50622
2021/8/22 9:50:35,18.69093
2021/8/22 9:52:43,19.46392
2021/8/22 9:55:20,19.70379
2021/8/22 9:57:28,19.44160
2021/8/22 9:59:35,19.73181
2021/8/22 10:01:42,19.14959
2021/8/22 10:03:51,16.32217
2021/8/22 10:05:58,16.91406
2021/8/22 10:08:36,16.93118
2021/8/22 10:10:43,15.67762
2021/8/22 10:12:50,17.22046
2021/8/22 10:14:57,17.58233
2021/8/22 10:17:05,21.86919
2021/8/22 10:19:12,22.08563
2021/8/22 10:21:19,21.43271
2021/8/22 10:23:57,21.76688
2021/8/22 10:26:04,18.41435
2021/8/22 10:28:11,18.01924
2021/8/22 10:30:19,17.67874
2021/8/22 10:32:26,18.17548
2021/8/22 10:34:34,18.80005
2021/8/22 10:37:11,19.20062
2021/8/22 10:39:19,18.66592
2021/8/22 10:41:26,19.02079
2021/8/22 10:43:32,19.28478
2021/8/22 10:45:40,19.32463
2021/8/22 10:47:46,24.03393
2021/8/22 10:49:53,23.16408
2021/8/22 10:52:30,19.24381
2021/8/22 10:54:37,18.82802
2021/8/22 10:56:44,18.95156
2021/8/22 10:58:50,18.98774
2021/8/22 11:00:57,19.27873
2021/8/22 11:03:34,19.23647
2021/8/22 11:05:41,19.33525
2021/8/22 11:07:49,23.36673
2021/8/22 11:09:56,23.94991
2021/8/22 11:12:04,22.99949
2021/8/22 11:14:12,22.60896
2021/8/22 11:16:19,16.96829
2021/8/22 11:18:56,16.78526
2021/8/22 11:21:04,15.83689
2021/8/22 11:23:11,30.53987
2021/8/22 11:25:18,36.54480
2021/8/22 11:27:26,27.57277
2021/8/22 11:29:33,27.49468
2021/8/22 11:31:40,27.10682
2021/8/22 11:34:18,26.46647
2021/8/22 11:36:26,21.45458
2021/8/22 11:38:33,20.81068
2021/8/22 11:40:41,20.66001
2021/8/22 11:42:48,15.15774
2021/8/22 11:44:54,22.64907
2021/8/22 11:47:02,25.04128
2021/8/22 11:49:40,16.50782
2021/8/22 11:51:47,16.83136
2021/8/22 11:53:54,13.26103
2021/8/22 11:56:02,14.18415
2021/8/22 11:58:09,14.34802
2021/8/22 12:00:16,14.07838
2021/8/22 12:02:53,15.10667
2021/8/22 12:05:02,15.10185
2021/8/22 12:07:09,8.36297
2021/8/22 12:09:17,6.16638
2021/8/22 12:11:24,17.17646
2021/8/22 12:13:31,21.07485
2021/8/22 12:15:38,20.53558
2021/8/22 12:18:16,19.26647
2021/8/22 12:20:24,19.09733
2021/8/22 12:22:31,19.89878
2021/8/22 12:24:39,19.75605
2021/8/22 12:26:46,19.10415
2021/8/22 12:28:53,19.17662
2021/8/22 12:31:01,19.32932
2021/8/22 12:33:38,19.74865
2021/8/22 12:35:46,20.14809
2021/8/22 12:37:53,20.09972
2021/8/22 12:40:01,19.41418
2021/8/22 12:42:07,19.08854
2021/8/22 12:44:15,18.83271
2021/8/22 12:46:23,18.67574
2021/8/22 12:49:00,18.46778
2021/8/22 12:51:07,17.90762
2021/8/22 12:53:15,17.72723
2021/8/22 12:55:21,18.36498
2021/8/22 12:57:28,18.73606
2021/8/22 12:59:36,17.91185
2021/8/22 13:02:13,17.82833
2021/8/22 13:04:21,18.44703
2021/8/22 13:06:28,18.28614
2021/8/22 13:08:35,17.77613
2021/8/22 13:10:43,18.33297
2021/8/22 13:12:51,23.04822
2021/8/22 13:14:58,21.95630
2021/8/22 13:17:36,22.46613
2021/8/22 13:19:42,22.13686
2021/8/22 13:21:50,23.00461
2021/8/22 13:23:57,22.79569
2021/8/22 13:26:04,22.18867
2021/8/22 13:28:12,21.59000
2021/8/22 13:30:18,19.29778
2021/8/22 13:31:21,18.68445
2021/8/22 13:33:28,18.02717
2021/8/22 13:35:35,18.92553
2021/8/22 13:37:43,19.24702
2021/8/22 13:40:21,24.29188
2021/8/22 13:42:28,25.25913
2021/8/22 13:44:35,24.89120
2021/8/22 13:46:42,24.43307
2021/8/22 13:48:50,24.49938
2021/8/22 13:50:56,23.80620
2021/8/22 13:53:04,23.32917
2021/8/22 13:55:40,23.40452
2021/8/22 13:57:48,14.01127
2021/8/22 13:59:55,14.15152
2021/8/22 14:02:02,0.00000
2021/8/22 14:04:09,8.44931
2021/8/22 14:06:16,18.51123
2021/8/22 14:08:53,21.49248
2021/8/22 14:11:00,22.20355
2021/8/22 14:13:07,21.49805
2021/8/22 14:15:14,21.45737
2021/8/22 14:17:21,21.87860
2021/8/22 14:19:28,21.97779
2021/8/22 14:22:05,21.95706
2021/8/22 14:24:12,21.77504
2021/8/22 14:26:20,21.66963
2021/8/22 14:28:27,30.41841
2021/8/22 14:30:34,25.21720
2021/8/22 14:32:41,24.84791
2021/8/22 14:34:49,27.04957
2021/8/22 14:37:26,27.46770
2021/8/22 14:39:33,26.99552
2021/8/22 14:41:40,26.80388
2021/8/22 14:43:47,26.55077
2021/8/22 14:45:54,25.72011
2021/8/22 14:48:00,24.98650
2021/8/22 14:50:38,22.56909
2021/8/22 14:52:46,22.38064
2021/8/22 14:54:52,22.86347
2021/8/22 14:56:59,19.61365
2021/8/22 14:59:06,19.08619
2021/8/22 15:01:13,19.76213
2021/8/22 15:03:51,19.97057
2021/8/22 15:05:58,19.75950
2021/8/22 15:08:06,19.69767
2021/8/22 15:10:13,14.61802
2021/8/22 15:12:19,13.64731
2021/8/22 15:14:26,16.11040
2021/8/22 15:17:03,15.44758
2021/8/22 15:19:10,15.20001
2021/8/22 15:21:18,16.30381
2021/8/22 15:23:25,12.61353
2021/8/22 15:25:32,16.48996
2021/8/22 15:27:39,18.41488
2021/8/22 15:29:46,18.80841
2021/8/22 15:32:22,18.42452
2021/8/22 15:34:30,17.62709
2021/8/22 15:36:37,17.89719
2021/8/22 15:38:44,17.95660
2021/8/22 15:40:52,18.87839
2021/8/22 15:42:59,18.34817
2021/8/22 15:45:35,18.32604
2021/8/22 15:47:43,17.80304
2021/8/22 15:49:50,18.15195
2021/8/22 15:51:58,18.02116
2021/8/22 15:54:05,18.28197
2021/8/22 15:56:12,17.58413
2021/8/22 15:58:49,17.71778
2021/8/22 16:00:56,18.05736
2021/8/22 16:03:04,27.58685
2021/8/22 16:05:11,28.56918
2021/8/22 16:07:18,27.37919
2021/8/22 16:09:25,20.80452
2021/8/22 16:12:03,20.47737
2021/8/22 16:14:09,21.76917
2021/8/22 16:16:17,21.22509
2021/8/22 16:18:24,17.33423
2021/8/22 16:20:31,17.15606
2021/8/22 16:22:39,18.25145
2021/8/22 16:24:46,18.29646
2021/8/22 16:27:23,18.40792
2021/8/22 16:29:31,20.99932
2021/8/22 16:31:38,22.00724
2021/8/22 16:33:44,21.58191
2021/8/22 16:35:51,29.95619
2021/8/22 16:37:59,28.93027
2021/8/22 16:42:12,28.27809
2021/8/22 16:44:49,23.07247
2021/8/22 16:46:56,22.58111
2021/8/22 16:49:04,23.29008
2021/8/22 16:51:11,23.39021
2021/8/22 16:53:19,14.13206
2021/8/22 16:55:26,14.73458
2021/8/22 16:58:03,15.09206
2021/8/22 17:00:11,17.17274
2021/8/22 17:02:18,25.60883
2021/8/22 17:04:26,28.91988
2021/8/22 17:06:34,23.76304
2021/8/22 17:08:41,16.00762
2021/8/22 17:10:50,16.19658
2021/8/22 17:13:28,15.31005
2021/8/22 17:15:35,16.12473
2021/8/22 17:17:43,17.36870
2021/8/22 17:19:51,20.79007
2021/8/22 17:21:59,26.21440
2021/8/22 17:24:07,26.39142
2021/8/22 17:26:16,25.77261
2021/8/22 17:28:23,25.58178
2021/8/22 17:31:01,25.08616
2021/8/22 17:33:09,24.68530
2021/8/22 17:35:17,23.61773
2021/8/22 17:37:25,22.99759
2021/8/22 17:39:33,22.92632
2021/8/22 17:41:42,17.57946
2021/8/22 17:43:49,17.70014
2021/8/22 17:46:27,16.01205
2021/8/22 17:48:35,13.42030
2021/8/22 17:50:42,13.13637
2021/8/22 17:52:50,16.19403
2021/8/22 17:54:59,8.36669
2021/8/22 17:57:06,8.82977
2021/8/22 17:59:13,8.59383
2021/8/22 18:01:22,4.95702
2021/8/22 18:03:59,6.54571
2021/8/22 18:06:07,7.18461
2021/8/22 18:08:16,20.26713
2021/8/22 18:10:24,18.18400
2021/8/22 18:12:31,18.28044
2021/8/22 18:14:39,18.36045
2021/8/22 18:17:17,18.86800
2021/8/22 18:19:24,19.10455
2021/8/22 18:21:33,24.50124
2021/8/22 18:23:41,24.75106
2021/8/22 18:25:48,23.50668
2021/8/22 18:27:56,23.23322
2021/8/22 18:30:05,22.84148
2021/8/22 18:32:12,23.18173
2021/8/22 18:34:50,23.08302
2021/8/22 18:36:59,17.51776
2021/8/22 18:39:07,13.84892
2021/8/22 18:41:14,14.07377
2021/8/22 18:43:23,13.79378
2021/8/22 18:45:31,12.28008
2021/8/22 18:47:39,16.24225
2021/8/22 18:49:47,25.17977
2021/8/22 18:52:25,24.34629
2021/8/22 18:54:32,23.56989
2021/8/22 18:56:40,22.91919
2021/8/22 18:58:48,22.79264
2021/8/22 19:00:56,18.71377
2021/8/22 19:03:03,14.82860
2021/8/22 19:05:12,16.41249
2021/8/22 19:07:50,15.90587
2021/8/22 19:09:57,17.05113
2021/8/22 19:12:06,20.53897
2021/8/22 19:14:13,21.71963
2021/8/22 19:16:21,19.73941
2021/8/22 19:18:29,19.99305
2021/8/22 19:20:37,20.94988
2021/8/22 19:22:44,21.17782
2021/8/22 19:25:23,20.58532
2021/8/22 19:27:31,20.47099
2021/8/22 19:29:39,24.75417
2021/8/22 19:30:12,25.06606
2021/8/22 19:32:50,24.24105
2021/8/22 19:34:58,24.01930
